Timestamp:,2022-01-31T12:06:33.810862
 Laser line number: ,132 
 Laser line name:, STATION1B_32 
 Laser image name:, STATION1B 
 Starting X:, 47851.02 
 Starting Y:,42688.12 
 Starting Z:, 32121.0 
 Spot size:, 5.0 
 Spot spacing:, 1.0 
 Number of shots:, 2558 
 Direction of ablation:, 0,Left to Right 
 Cycle time (ms),x [um],y [um],23Na cps,24Mg cps,27Al cps,28Si cps,29Si cps,30Si cps,31P cps,32S cps,39K cps,40Ca cps,45Sc cps,48Ti cps,51V cps,52Cr cps,55Mn cps,56Fe cps,58Ni cps,59Co cps,63Cu cps,64Zn cps,69Ga cps,72Ge cps,75As cps,80Se cps,85Rb cps,88Sr cps,89Y cps,90Zr cps,93Nb cps,95Mo cps,101Ru cps,103Rh cps,105Pd cps,107Ag cps,111Cd cps,115In cps,120Sn cps,123Sb cps,124Te cps,133Cs cps,138Ba cps,139La cps,140Ce cps,141Pr cps,146Nd cps,149Sm cps,153Eu cps,157Gd cps,159Tb cps,163Dy cps,165Ho cps,166Er cps,169Tm cps,172Yb cps,175Lu cps,178Hf cps,181Ta cps,182W cps,185Re cps,189Os cps,193Ir cps,195Pt cps,197Au cps,202Hg cps,205Tl cps,208Pb cps,209Bi cps,232Th cps,238U cps
17787.7748,49771.02,42688.12,371.730,0.0,0.0,1748.79,94.0200,600.0,25.3600,0.0,0.0,0.0,0.0,0.0,0.0,279.5,11.3,69.9200,104.540,0.0,11.0,0.0,0.0,0.0,125.450,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,87.8000,0.0,0.0,24.5,0.0,31.84,61.9700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17799.492,49776.02,42688.12,185.530,0.0,0.0,1911.99,478.530,929.740,0.0,0.0,0.0,0.0,237.440,0.0,0.0,76.9000,0.0,46.2000,69.0500,0.0,22.0,0.0,0.0,0.0,102.690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.4000,0.0,0.0,28.3000,11.4,67.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17812.2744,49781.02,42688.12,941.920,0.0,0.0,334.240,548.090,777.930,40.32,0.0,0.0,0.0,14.85,0.0,0.0,54.3800,0.0,307.820,56.0300,0.0,0.0,0.0,0.0,0.0,12.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17825.0568,49786.02,42688.12,257.840,0.0,0.0,1458.01,109.270,237.650,30.8000,59.75,0.0,0.0,0.0,0.0,0.0,222.340,70.6500,93.7900,0.0,0.0,0.0,27.4500,0.0,0.0,59.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.65,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17837.8392,49791.02,42688.12,105.720,0.0,0.0,706.960,291.300,488.660,12.8400,105.840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3000,0.0,0.0,0.0,0.0,0.0,0.0,24.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17849.5564,49796.02,42688.12,367.980,200.330,0.0,2172.27,143.5,460.920,44.34,97.7600,0.0,0.0,0.0,0.0,0.0,223.850,0.0,63.68,93.43,0.0,0.0,0.0,0.0,0.0,15.68,0.0,0.0,40.1500,0.0,0.0,0.0,0.0,0.0,0.0,8.04,0.0,0.0,0.0,34.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17862.3388,49801.02,42688.12,307.150,0.0,0.0,2591.08,247.260,60.48,42.5300,0.0,0.0,0.0,0.0,23.85,0.0,0.0,0.0,15.2,38.6000,0.0,10.6,0.0,0.0,0.0,35.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17875.1212,49806.02,42688.12,147.360,23.4500,0.0,2098.62,333.600,377.110,120.950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5500,124.75,131.400,0.0,0.0,0.0,0.0,0.0,60.3000,0.0,0.0,0.0,0.0,0.0,18.6400,0.0,0.0,0.0,78.9000,0.0,32.5800,0.0,0.0,19.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8800,0.0,0.0,0.0,0.0,0.0,0.0
17887.9036,49811.02,42688.12,345.210,0.0,0.0,1385.93,139.150,957.180,0.0,0.0,0.0,0.0,18.8000,0.0,0.0,0.0,0.0,201.670,12.9,0.0,0.0,0.0,0.0,0.0,33.48,0.0,0.0,15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.8400,70.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17899.6208,49816.02,42688.12,72.4800,54.3000,0.0,1070.76,304.370,301.080,38.52,0.0,0.0,0.0,22.7000,0.0,0.0,31.18,12.2,79.3900,97.9200,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17912.4032,49821.02,42688.12,125.900,103.910,0.0,860.570,525.810,549.0,100.410,0.0,0.0,0.0,0.0,0.0,0.0,29.25,0.0,169.230,0.0,0.0,0.0,0.0,0.0,0.0,42.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17925.1856,49826.02,42688.12,157.230,31.5,0.0,2226.23,346.080,714.850,62.4000,0.0,0.0,0.0,0.0,0.0,0.0,96.2000,0.0,80.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17937.968,49831.02,42688.12,163.890,0.0,0.0,2308.53,549.630,411.790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56000,9.36,12.24,108.200,0.0,0.0,0.0,0.0,0.0,79.3400,0.0,0.0,17.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0
17949.6852,49836.02,42688.12,628.820,0.0,0.0,1887.81,229.880,458.620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.090,65.9400,92.5600,114.480,0.0,0.0,0.0,0.0,0.0,46.4000,0.0,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7200,0.0,39.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17962.4676,49841.02,42688.12,635.160,69.8700,0.0,2752.46,243.400,399.070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.330,25.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.4500,38.25,0.0,0.0,126.850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17975.25,49846.02,42688.12,349.950,0.0,0.0,1431.33,272.760,804.740,52.0800,0.0,0.0,0.0,0.0,0.0,0.0,233.460,0.0,2557.61,43.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17988.0324,49851.02,42688.12,0.0,0.0,0.0,1783.40,191.150,328.830,45.6400,0.0,26.35,0.0,0.0,0.0,0.0,279.510,28.5,18.25,60.32,0.0,0.0,74.2000,0.0,0.0,0.0,0.0,31.3000,59.16,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9600,0.0,0.0,0.0
17999.7496,49856.02,42688.12,360.790,0.0,0.0,1599.24,185.75,1119.52,184.25,0.0,0.0,0.0,0.0,34.9000,0.0,188.200,0.0,5.36,28.35,0.0,0.0,0.0,0.0,0.0,18.8000,16.4400,0.0,44.8800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18012.532,49861.02,42688.12,265.120,103.590,0.0,650.25,362.920,514.260,108.18,0.0,0.0,0.0,0.0,0.0,0.0,160.550,0.0,135.25,0.0,0.0,0.0,0.0,0.0,0.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.73,0.0,0.0,0.0,0.0,17.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.25,0.0,0.0,0.0,25.3600,0.0,0.0
18025.3144,49866.02,42688.12,524.420,21.0400,0.0,3214.14,200.560,940.570,162.350,0.0,0.0,0.0,0.0,0.0,0.0,90.7600,0.0,0.0,36.1000,0.0,0.0,55.8600,0.0,0.0,53.4000,0.0,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.2000,0.0,0.0,0.0,0.0,0.0,15.1600,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18037.0316,49871.02,42688.12,228.420,0.0,0.0,400.010,109.330,515.340,74.6000,0.0,0.0,0.0,0.0,0.0,0.0,25.07,0.0,42.6000,121.330,0.0,0.0,0.0,0.0,0.0,50.8500,14.65,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18049.814,49876.02,42688.12,298.510,0.0,0.0,1087.62,106.650,460.510,136.180,0.0,0.0,0.0,0.0,0.0,0.0,13.0400,0.0,94.1900,30.4,0.0,0.0,21.65,0.0,0.0,45.9000,0.0,0.0,97.2800,0.0,44.4600,0.0,0.0,0.0,0.0,47.75,18.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.75,0.0,0.0,0.0,0.0,0.0,0.0
18062.5964,49881.02,42688.12,122.82,0.0,0.0,1330.0,666.320,908.130,0.0,18.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.82,24.5,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3000,0.0,0.0,0.0,0.0,0.0,126.300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18075.3788,49886.02,42688.12,156.430,27.9500,0.0,775.880,295.900,276.610,41.2600,0.0,0.0,0.0,0.0,0.0,0.0,32.25,16.76,50.77,39.2000,0.0,0.0,0.0,0.0,0.0,30.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.08,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18087.096,49891.02,42688.12,356.070,0.0,0.0,1537.21,462.400,949.980,17.5600,17.52,0.0,0.0,0.0,86.8500,0.0,69.8900,0.0,20.8000,57.6500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18099.8784,49896.02,42688.12,78.82,0.0,0.0,2400.32,246.860,279.170,69.7200,0.0,0.0,0.0,0.0,0.0,0.0,116.120,20.15,164.420,34.4000,0.0,0.0,0.0,0.0,0.0,46.7200,0.0,0.0,56.1200,83.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18112.6608,49901.02,42688.12,462.25,0.0,0.0,2354.75,105.050,268.790,0.0,0.0,0.0,0.0,0.0,0.0,72.5400,71.1700,0.0,102.5,36.25,0.0,0.0,0.0,0.0,0.0,93.68,0.0,0.0,56.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7000,0.0,0.0,85.8000,0.0,0.0,0.0,0.0,0.0,14.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18125.4432,49906.02,42688.12,252.440,12.12,0.0,1355.76,233.950,701.180,104.93,0.0,0.0,0.0,0.0,0.0,0.0,92.5100,11.36,11.12,14.75,0.0,0.0,0.0,0.0,0.0,8.4,0.0,16.52,49.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7200,0.0,0.0,0.0,0.0,0.0,11.35,0.0,0.0,23.4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0
18137.1604,49911.02,42688.12,436.160,39.6500,0.0,1198.64,155.090,1679.88,22.35,33.0500,0.0,0.0,0.0,0.0,0.0,136.810,0.0,135.370,95.1000,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5200,0.0,0.0,62.7400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.24,0.0,0.0,0.0,0.0,0.0
18149.9428,49916.02,42688.12,351.050,14.08,0.0,1597.06,252.060,360.220,83.5300,0.0,0.0,0.0,49.5,0.0,0.0,57.4500,0.0,47.7900,0.0,0.0,0.0,0.0,0.0,0.0,37.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.0,0.0,40.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18162.7252,49921.02,42688.12,389.100,0.0,0.0,1361.30,148.080,1088.16,137.320,14.08,0.0,0.0,0.0,0.0,0.0,0.0,20.6,67.5300,0.0,0.0,0.0,0.0,0.0,0.0,72.5600,54.4500,9.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18175.5076,49926.02,42688.12,177.660,19.35,0.0,1477.69,244.570,795.300,17.35,0.0,0.0,0.0,0.0,0.0,0.0,72.57,50.7800,6.12,166.840,0.0,0.0,0.0,0.0,0.0,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.48,11.05,0.0,0.0,0.0,0.0,15.1600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18187.2248,49931.02,42688.12,310.290,0.0,0.0,1544.07,192.870,837.430,181.200,0.0,0.0,0.0,0.0,0.0,0.0,120.490,0.0,11.15,34.3700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.1200,22.1,9.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.02,0.0,0.0,0.0,0.0,0.0
18200.0072,49936.02,42688.12,192.590,0.0,0.0,1032.83,384.670,532.040,0.0,23.0,0.0,0.0,0.0,0.0,0.0,43.8000,0.0,29.5500,8.8,0.0,0.0,0.0,0.0,0.0,30.75,0.0,12.0,29.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18212.7896,49941.02,42688.12,441.450,87.0,0.0,2486.68,167.150,490.720,77.8600,54.4000,0.0,0.0,0.0,39.4500,0.0,0.0,0.0,10.65,14.08,0.0,0.0,0.0,0.0,0.0,36.1100,0.0,31.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.48,0.0,26.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6000,0.0,49.3000,0.0,0.0,0.0
18225.572,49946.02,42688.12,366.140,13.8,0.0,2363.12,572.800,938.290,0.0,10.32,0.0,0.0,0.0,0.0,0.0,53.6200,0.0,27.8800,89.5400,0.0,0.0,0.0,0.0,0.0,29.0,0.0,50.8800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8400,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18237.2892,49951.02,42688.12,234.830,0.0,0.0,1989.65,298.370,481.100,80.1900,95.1600,0.0,0.0,0.0,0.0,0.0,123.360,0.0,126.520,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,60.6400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9700,65.1300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.9200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18250.0716,49956.02,42688.12,76.8100,0.0,0.0,1594.71,64.7600,192.490,69.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.6200,31.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3000,86.8400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18262.854,49961.02,42688.12,309.810,0.0,0.0,1390.43,177.780,49.77,33.3000,0.0,0.0,0.0,0.0,0.0,0.0,33.16,0.0,48.6000,55.8100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75,0.0,0.0,18.7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18275.6364,49966.02,42688.12,168.400,0.0,0.0,918.950,167.680,224.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.980,113.260,131.910,80.7000,0.0,0.0,0.0,0.0,0.0,27.2000,15.9,18.5,19.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18287.3536,49971.02,42688.12,104.390,29.25,0.0,2799.48,279.240,370.950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.480,13.24,124.440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.65,0.0,83.8900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.75,0.0,0.0,56.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.3000,0.0,0.0,0.0,0.0,0.0
18300.136,49976.02,42688.12,184.030,0.0,0.0,2473.62,291.150,199.350,26.18,17.4,0.0,0.0,0.0,0.0,0.0,23.0500,0.0,75.6500,82.4500,0.0,0.0,0.0,0.0,0.0,30.5500,0.0,0.0,31.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2000,0.0,0.0
18312.9184,49981.02,42688.12,722.710,15.8,0.0,1335.49,384.110,665.130,148.350,0.0,0.0,44.2400,0.0,0.0,0.0,138.880,0.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.6500,0.0,0.0,0.0,37.1200,0.0,0.0
18324.6356,49986.02,42688.12,531.220,25.1900,0.0,2253.47,261.570,272.530,48.8500,0.0,0.0,0.0,0.0,0.0,0.0,80.4800,0.0,106.540,71.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.9700,0.0,19.7000,69.7800,0.0,37.1000,33.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.3000,0.0,0.0,0.0,0.0,0.0,0.0
